,,Kolkata Auctions During 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kolkata Auctions During 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-Feb-19,12-Feb-19,7,3245816.10,1217796.05,145634.10,32657.20,0.00,0.00,48937.70,0.00,0.00,0.00,4690841.15,2047256.20,119.57,930987.95,116.39,108126.65,151.33,27887.00,107.66,0.00,0.00,0.00,0.00,17141.70,162.16,0.00,0.00,0.00,0.00,0.00,0.00,3131399.50,119.85,,17-Feb-18,13-Feb-18,7,3036491.81,832875.49,304731.80,30282.20,0.00,0.00,289.60,0.00,0.00,0.00,4204670.90,2123095.01,117.59,669063.38,114.91,243010.20,167.28,26332.80,87.60,0.00,0.00,0.00,0.00,289.60,315.29,0.00,0.00,0.00,0.00,0.00,0.00,3061790.99,120.71
23-Feb-19,19-Feb-19,8,3005015.87,1351243.47,134494.79,47273.30,0.00,0.00,0.00,0.00,0.00,0.00,4538027.43,2056680.37,113.70,1055925.72,113.37,84972.59,163.01,38451.70,97.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3236030.38,114.70,,24-Feb-18,20-Feb-18,8,2674610.60,679357.34,388056.00,39846.90,0.00,0.00,7727.60,0.00,0.00,0.00,3789598.44,1788199.80,111.62,520406.60,114.89,314696.70,152.14,33189.40,86.25,0.00,0.00,0.00,0.00,1778.60,190.17,0.00,0.00,0.00,0.00,0.00,0.00,2658271.10,116.79
2-Mar-19,26-Feb-19,9,2420360.60,1009899.50,102193.37,63022.00,0.00,0.00,0.00,0.00,0.00,0.00,3595475.47,1719397.20,112.99,769773.00,110.09,61241.67,171.25,50118.80,100.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2600530.67,113.26,,3-Mar-18,27-Feb-18,9,1805184.89,426853.60,192811.80,19919.00,0.00,0.00,3887.10,0.00,0.00,0.00,2448656.39,1346982.58,112.21,389465.70,113.48,156587.80,168.88,15023.70,77.58,0.00,0.00,0.00,0.00,1979.10,155.16,0.00,0.00,0.00,0.00,0.00,0.00,1910038.88,116.89
9-Mar-19,5-Mar-19,10,1776319.20,823823.94,0.00,5742.80,0.00,0.00,0.00,0.00,0.00,0.00,2605885.94,1452670.40,115.71,690427.14,116.17,0.00,0.00,5742.80,88.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2148840.34,115.79,,10-Mar-18,,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16-Mar-19,12-Mar-19,11,1541263.50,506724.55,0.00,21683.60,0.00,0.00,0.00,0.00,0.00,0.00,2069671.65,1184021.10,108.01,382357.35,106.60,0.00,0.00,14039.60,90.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1580418.05,107.51,,17-Mar-18,,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23-Mar-19,19-Mar-19,12,486315.50,175653.30,124465.65,11282.20,0.00,0.00,17485.20,0.00,0.00,0.00,815201.85,380374.10,109.42,135982.50,108.95,89387.35,157.91,7018.40,79.72,0.00,0.00,0.00,0.00,8657.40,168.44,0.00,0.00,0.00,0.00,0.00,0.00,621419.75,116.78,,24-Mar-18,20-Mar-18,12,2040796.01,344489.96,401720.20,27512.60,0.00,0.00,12852.50,0.00,0.00,0.00,2827371.27,1308582.25,97.61,247023.26,110.90,294704.40,172.62,25892.40,84.83,0.00,0.00,0.00,0.00,7342.70,125.42,0.00,0.00,0.00,0.00,0.00,0.00,1883545.01,111.02
30-Mar-19,,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,31-Mar-18,,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6-Apr-19,2-Apr-19,14,636758.90,158868.11,115168.60,8229.80,0.00,0.00,11807.90,0.00,0.00,0.00,930833.31,495614.00,121.52,134200.91,110.48,66987.50,190.89,8229.80,88.05,0.00,0.00,0.00,0.00,3949.60,212.45,0.00,0.00,0.00,0.00,0.00,0.00,708981.81,126.10,,7-Apr-18,4-Apr-18,14,317157.82,39039.80,199554.30,6146.00,0.00,0.00,0.00,0.00,0.00,0.00,561897.92,216895.52,122.95,37187.90,107.58,148476.90,183.99,5167.80,72.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,407728.12,143.14
13-Apr-19,9-Apr-19,15,555740.05,68822.90,117737.40,4571.40,0.00,0.00,6640.70,0.00,0.00,0.00,753512.45,364171.59,149.27,36319.95,133.54,69022.30,236.75,2682.60,77.62,0.00,0.00,0.00,0.00,1686.30,259.86,0.00,0.00,0.00,0.00,0.00,0.00,473882.74,160.80,,14-Apr-18,10-Apr-18,15,1039944.03,136607.30,181813.50,3730.60,0.00,0.00,0.00,0.00,0.00,0.00,1362095.43,666733.03,116.00,94381.80,107.65,132385.80,174.89,1532.60,89.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,895033.23,123.79
20-Apr-19,16-Apr-19,16,686833.70,80259.10,170991.08,4394.20,0.00,0.00,2889.90,0.00,0.00,0.00,945367.98,483147.50,149.25,48389.90,164.49,151822.70,255.06,3732.00,122.58,0.00,0.00,0.00,0.00,1590.00,906.42,0.00,0.00,0.00,0.00,0.00,0.00,688682.10,175.25,,21-Apr-18,17-Apr-18,16,726973.50,72461.30,156160.80,1776.70,0.00,0.00,5867.40,0.00,0.00,0.00,963239.70,428505.70,145.02,44029.30,168.65,113110.70,216.06,846.90,129.80,0.00,0.00,0.00,0.00,3725.20,799.41,0.00,0.00,0.00,0.00,0.00,0.00,590217.80,164.51
27-Apr-19,23-Apr-19,17,1030900.75,275775.80,386096.00,8876.00,0.00,0.00,16754.70,0.00,0.00,0.00,1718403.25,726059.20,150.48,173764.60,159.73,350568.90,271.25,8222.20,111.51,0.00,0.00,0.00,0.00,13732.30,537.90,0.00,0.00,0.00,0.00,0.00,0.00,1272347.20,188.95,,28-Apr-18,24-Apr-18,17,1178080.16,219811.50,323879.70,5316.40,0.00,0.00,4394.00,0.00,0.00,0.00,1731481.76,776587.66,145.20,173789.30,175.34,277483.20,219.76,4054.60,106.49,0.00,0.00,0.00,0.00,2729.60,610.00,0.00,0.00,0.00,0.00,0.00,0.00,1234644.36,167.10
4-May-19,30-Apr-19,18,1735758.43,599328.50,730824.60,43539.80,0.00,0.00,32990.60,0.00,0.00,0.00,3142441.93,1056688.88,160.83,292553.64,152.81,697587.50,272.64,31738.60,133.98,0.00,0.00,0.00,0.00,24660.80,666.56,0.00,0.00,0.00,0.00,0.00,0.00,2103229.42,202.32,,5-May-18,2-May-18,18,1723809.00,432220.30,693334.15,21151.30,0.00,0.00,13100.95,0.00,0.00,0.00,2883615.70,1045759.95,151.95,283664.20,176.57,601307.25,230.44,16647.50,121.87,0.00,0.00,0.00,0.00,10340.25,860.56,0.00,0.00,0.00,0.00,0.00,0.00,1957719.15,183.12
11-May-19,7-May-19,19,1424922.45,486150.15,610087.08,28694.80,0.00,0.00,44476.00,0.00,0.00,0.00,2594330.48,917969.85,153.35,299422.45,151.57,556288.78,265.86,24402.60,135.47,0.00,0.00,0.00,0.00,26594.40,631.36,0.00,0.00,0.00,0.00,0.00,0.00,1824678.08,194.09,,12-May-18,8-May-18,19,1598769.09,597989.60,799229.00,28295.90,0.00,0.00,31023.30,0.00,0.00,0.00,3055306.89,1114134.69,161.91,471212.40,176.26,635233.70,223.02,17486.40,117.69,0.00,0.00,0.00,0.00,24161.90,729.78,0.00,0.00,0.00,0.00,0.00,0.00,2262229.09,187.78
18-May-19,14-May-19,20,1805852.34,726123.80,640100.70,36878.70,0.00,0.00,59468.40,0.00,0.00,0.00,3268423.94,1209605.88,148.26,494252.35,147.44,591023.40,250.54,28921.30,131.19,0.00,0.00,0.00,0.00,39404.80,556.15,0.00,0.00,0.00,0.00,0.00,0.00,2363207.73,180.26,,19-May-18,15-May-18,20,1730451.95,618400.30,739354.79,28046.20,0.00,0.00,39200.20,0.00,0.00,0.00,3155453.44,1120047.65,156.32,465662.20,170.12,516976.94,215.50,15868.60,111.58,0.00,0.00,0.00,0.00,31462.60,661.41,0.00,0.00,0.00,0.00,0.00,0.00,2150017.99,180.60
25-May-19,21-May-19,21,2262211.17,966307.06,793784.15,45540.20,0.00,0.00,78958.00,0.00,0.00,0.00,4146800.58,1610667.50,150.08,613979.76,149.79,722988.35,250.51,33711.60,128.97,0.00,0.00,0.00,0.00,50172.90,484.58,0.00,0.00,0.00,0.00,0.00,0.00,3031520.11,179.28,,26-May-18,22-May-18,21,2112666.81,940628.16,748537.14,35814.20,0.00,0.00,39999.35,0.00,0.00,0.00,3877645.66,1526624.51,151.45,709263.26,164.76,581693.24,210.77,22620.80,115.90,0.00,0.00,0.00,0.00,28963.35,598.92,0.00,0.00,0.00,0.00,0.00,0.00,2869165.16,171.01
1-Jun-19,28-May-19,22,1855453.01,659516.00,707303.90,37667.20,0.00,0.00,111890.60,0.00,0.00,0.00,3371830.71,1244361.91,143.84,447580.90,147.27,666444.90,246.74,30650.80,131.56,0.00,0.00,0.00,0.00,61232.40,402.62,0.00,0.00,0.00,0.00,0.00,0.00,2450270.91,178.76,,2-Jun-18,29-May-18,22,2069956.28,837080.42,915278.30,54469.10,0.00,0.00,55243.75,0.00,0.00,0.00,3932027.85,1420795.25,146.00,672575.92,162.99,569686.30,212.17,32304.50,108.92,0.00,0.00,0.00,0.00,45158.05,530.40,0.00,0.00,0.00,0.00,0.00,0.00,2740520.02,169.82
8-Jun-19,4-Jun-19,23,1796303.46,684617.00,783755.60,41003.30,0.00,0.00,101227.50,0.00,0.00,0.00,3406906.86,1304864.96,149.57,467641.00,158.56,658664.70,247.46,36694.90,136.32,0.00,0.00,0.00,0.00,52186.20,319.28,0.00,0.00,0.00,0.00,0.00,0.00,2520051.76,180.14,,9-Jun-18,5-Jun-18,23,1961942.58,759002.80,740378.90,42509.30,0.00,0.00,64511.40,0.00,0.00,0.00,3568344.98,1329001.18,153.26,594888.90,166.65,529489.15,213.34,28960.90,108.41,0.00,0.00,0.00,0.00,47529.40,487.34,0.00,0.00,0.00,0.00,0.00,0.00,2529869.53,174.75
15-Jun-19,11-Jun-19,24,1831873.37,740041.10,850128.30,44317.40,0.00,0.00,112740.50,0.00,0.00,0.00,3579100.67,1352880.67,157.13,551343.70,165.46,739582.00,255.52,40145.80,134.31,0.00,0.00,0.00,0.00,55203.40,278.65,0.00,0.00,0.00,0.00,0.00,0.00,2739155.57,187.49,,16-Jun-18,12-Jun-18,24,1903099.15,833336.95,672011.70,40274.60,0.00,0.00,61996.05,0.00,0.00,0.00,3510718.45,1335761.17,162.65,732338.95,174.01,541704.20,224.39,36141.20,119.93,0.00,0.00,0.00,0.00,47477.85,440.87,0.00,0.00,0.00,0.00,0.00,0.00,2693423.37,182.49
22-Jun-19,18-Jun-19,25,1901980.25,789430.80,1059544.20,45243.80,0.00,0.00,105547.50,0.00,0.00,0.00,3901746.55,1494029.45,169.30,548042.20,179.14,957017.80,267.89,33521.40,135.47,0.00,0.00,0.00,0.00,64566.50,330.29,0.00,0.00,0.00,0.00,0.00,0.00,3097177.35,204.49,,23-Jun-18,19-Jun-18,25,2036004.03,752884.70,845606.00,42538.00,0.00,0.00,94435.00,0.00,0.00,0.00,3771467.73,1515189.59,170.42,672476.90,181.55,520772.15,227.06,33356.40,125.87,0.00,0.00,0.00,0.00,59007.60,412.23,0.00,0.00,0.00,0.00,0.00,0.00,2800802.64,188.19
29-Jun-19,25-Jun-19,26,2210783.80,943880.50,1111965.30,53336.10,0.00,0.00,128285.70,0.00,0.00,0.00,4448251.40,1541854.20,171.66,668634.90,179.26,996161.50,266.36,50709.30,138.92,0.00,0.00,0.00,0.00,87879.90,302.32,0.00,0.00,0.00,0.00,0.00,0.00,3345239.80,204.32,,30-Jun-18,26-Jun-18,26,2108141.61,924393.02,840467.75,40061.00,0.00,0.00,59839.10,0.00,0.00,0.00,3972902.48,1638102.65,178.24,785608.12,188.09,631252.20,233.22,26423.20,124.42,0.00,0.00,0.00,0.00,50338.70,518.27,0.00,0.00,0.00,0.00,0.00,0.00,3131724.87,196.80
6-Jul-19,2-Jul-19,27,2073003.00,888181.00,1044538.20,40678.20,0.00,0.00,140501.20,0.00,0.00,0.00,4186901.60,1460303.40,175.05,659548.00,182.61,819759.40,254.87,35672.50,141.83,0.00,0.00,0.00,0.00,90710.60,356.03,0.00,0.00,0.00,0.00,0.00,0.00,3065993.90,202.98,,7-Jul-18,3-Jul-18,27,2072305.23,913643.30,938610.85,43115.00,0.00,0.00,62160.10,0.00,0.00,0.00,4029834.48,1624320.73,175.48,813217.20,193.28,713882.50,234.79,37155.80,130.58,0.00,0.00,0.00,0.00,41428.60,596.84,0.00,0.00,0.00,0.00,0.00,0.00,3230004.83,197.96
13-Jul-19,9-Jul-19,28,2322210.44,1025404.80,1121725.35,72454.00,0.00,0.00,87952.70,0.00,0.00,0.00,4629747.29,1648069.24,172.30,772744.60,179.65,859234.80,237.37,65923.00,130.83,0.00,0.00,0.00,0.00,61904.40,403.92,0.00,0.00,0.00,0.00,0.00,0.00,3407876.04,193.78,,14-Jul-18,10-Jul-18,28,2293205.34,913183.50,822294.90,44883.60,0.00,0.00,72726.00,0.00,0.00,0.00,4146293.34,1858118.80,169.16,816741.30,188.53,624455.75,225.92,35371.10,120.27,0.00,0.00,0.00,0.00,51536.80,561.02,0.00,0.00,0.00,0.00,0.00,0.00,3386223.75,189.75
20-Jul-19,16-Jul-19,29,2329944.57,1041923.38,1132157.36,60264.20,0.00,0.00,81788.10,0.00,0.00,0.00,4646077.61,1664909.07,179.40,810229.28,182.20,890063.25,248.57,53291.00,140.20,0.00,0.00,0.00,0.00,56088.90,402.75,0.00,0.00,0.00,0.00,0.00,0.00,3474581.50,200.78,,21-Jul-18,17-Jul-18,29,2578625.56,1173981.05,896676.25,57087.60,0.00,0.00,46067.60,0.00,0.00,0.00,4752438.06,2000596.50,169.35,1028314.65,189.23,671032.90,230.00,43294.00,119.55,0.00,0.00,0.00,0.00,35522.20,594.13,0.00,0.00,0.00,0.00,0.00,0.00,3778760.25,188.95
27-Jul-19,23-Jul-19,30,2370305.20,961881.80,1323000.90,69476.90,0.00,0.00,130944.20,0.00,0.00,0.00,4855609.00,1872703.40,177.17,757481.60,184.91,1004044.80,244.48,57474.60,134.05,0.00,0.00,0.00,0.00,95259.10,366.00,0.00,0.00,0.00,0.00,0.00,0.00,3786963.50,200.66,,28-Jul-18,24-Jul-18,30,2236236.45,1071829.02,799298.95,40192.10,0.00,0.00,61069.00,0.00,0.00,0.00,4208625.52,1784416.55,169.90,949239.92,185.56,609059.35,216.63,23535.60,123.91,0.00,0.00,0.00,0.00,43165.40,534.67,0.00,0.00,0.00,0.00,0.00,0.00,3409416.82,186.91
3-Aug-19,30-Jul-19,31,2450786.48,1009094.15,1251056.20,56014.40,0.00,0.00,103343.90,0.00,0.00,0.00,4870295.13,1873253.55,181.52,787807.45,186.92,1034747.70,236.81,50461.20,130.74,0.00,0.00,0.00,0.00,66831.00,397.47,0.00,0.00,0.00,0.00,0.00,0.00,3813100.90,200.75,,4-Aug-18,31-Jul-18,31,2537337.01,1164637.60,1057096.17,49937.30,0.00,0.00,55976.90,0.00,0.00,0.00,4864984.98,1886313.30,171.59,991949.50,185.71,540690.65,208.40,38285.90,120.84,0.00,0.00,0.00,0.00,42891.10,504.20,0.00,0.00,0.00,0.00,0.00,0.00,3500130.45,184.80
10-Aug-19,6-Aug-19,32,2664433.70,1161218.15,1341332.40,53401.70,0.00,0.00,102686.10,0.00,0.00,0.00,5323072.05,1993215.10,181.13,956336.65,191.31,1027451.90,236.84,47658.20,131.24,0.00,0.00,0.00,0.00,59916.70,386.44,0.00,0.00,0.00,0.00,0.00,0.00,4084578.55,199.96,,11-Aug-18,7-Aug-18,32,3309973.53,1566174.91,979189.40,50079.70,0.00,0.00,51882.20,0.00,0.00,0.00,5957299.74,2459299.99,166.92,1283473.80,184.08,731314.40,215.76,39588.30,121.63,0.00,0.00,0.00,0.00,37792.80,454.01,0.00,0.00,0.00,0.00,0.00,0.00,4551469.29,181.59
17-Aug-19,13-Aug-19,33,2230602.10,915376.40,1131475.20,51516.50,0.00,0.00,91409.20,0.00,0.00,0.00,4420379.40,1708039.00,174.25,696374.70,185.90,930883.79,228.79,44262.20,127.81,0.00,0.00,0.00,0.00,48279.80,345.58,0.00,0.00,0.00,0.00,0.00,0.00,3427839.49,193.24,,18-Aug-18,14-Aug-18,33,2954824.08,1229516.85,1124548.58,48107.50,0.00,0.00,50095.90,0.00,0.00,0.00,5407092.91,2120099.02,165.21,994214.30,182.30,892181.18,208.47,39833.70,116.67,0.00,0.00,0.00,0.00,38622.30,467.57,0.00,0.00,0.00,0.00,0.00,0.00,4084950.50,181.20
24-Aug-19,20-Aug-19,34,3276178.19,1247522.40,1340191.38,61803.00,0.00,0.00,87899.50,0.00,0.00,0.00,6013594.47,2344049.67,170.96,933391.80,186.77,1002610.40,231.05,53818.80,134.77,0.00,0.00,0.00,0.00,51294.80,310.23,0.00,0.00,0.00,0.00,0.00,0.00,4385165.47,189.25,,25-Aug-18,21-Aug-18,34,3146569.81,1307332.40,1007362.70,45291.80,0.00,0.00,42338.24,0.00,0.00,0.00,5548894.95,2221650.60,156.19,1085018.20,178.35,698631.70,209.76,30443.80,110.00,0.00,0.00,0.00,0.00,33402.44,470.39,0.00,0.00,0.00,0.00,0.00,0.00,4069146.74,173.53
31-Aug-19,27-Aug-19,35,3046678.30,1182987.30,1381736.60,66240.20,0.00,0.00,79957.30,0.00,0.00,0.00,5757599.70,2256434.20,164.82,906677.40,183.51,1096144.30,210.90,60219.40,132.49,0.00,0.00,0.00,0.00,45177.70,325.16,0.00,0.00,0.00,0.00,0.00,0.00,4364653.00,181.49,,1-Sep-18,28-Aug-18,35,3260363.64,1451048.16,881988.85,85096.60,0.00,0.00,69188.80,0.00,0.00,0.00,5747686.05,2250968.85,157.02,1208441.66,173.80,553985.60,200.91,76100.20,115.39,0.00,0.00,0.00,0.00,57290.00,430.36,0.00,0.00,0.00,0.00,0.00,0.00,4146786.31,170.78
7-Sep-19,3-Sep-19,36,3339952.45,1262040.65,1631124.60,35126.40,0.00,0.00,110546.70,0.00,0.00,0.00,6378790.80,2529542.25,174.26,891694.95,188.64,1382501.70,203.88,31833.60,129.55,0.00,0.00,0.00,0.00,58152.40,338.94,0.00,0.00,0.00,0.00,0.00,0.00,4893724.90,186.91,,8-Sep-18,4-Sep-18,36,3419938.16,1272749.95,1028563.17,47960.80,0.00,0.00,58527.60,0.00,0.00,0.00,5827739.68,2462863.96,158.28,994793.60,171.07,755618.07,189.69,42663.80,107.87,0.00,0.00,0.00,0.00,41923.40,434.51,0.00,0.00,0.00,0.00,0.00,0.00,4297862.83,168.96
14-Sep-19,11-Sep-19,37,3465434.71,1223081.40,1375494.42,77398.30,0.00,0.00,85526.60,0.00,0.00,0.00,6226935.43,2537855.66,163.87,921474.00,181.71,1228156.40,209.05,57762.20,135.61,0.00,0.00,0.00,0.00,57955.40,319.91,0.00,0.00,0.00,0.00,0.00,0.00,4803203.66,180.39,,15-Sep-18,11-Sep-18,37,3486374.11,1347253.10,1069037.34,58841.80,0.00,0.00,72256.30,0.00,0.00,0.00,6033762.65,2370466.40,159.02,1133017.60,172.05,792768.34,189.76,46895.00,104.13,0.00,0.00,0.00,0.00,46916.30,489.00,0.00,0.00,0.00,0.00,0.00,0.00,4390063.64,170.87
21-Sep-19,17-Sep-19,38,3228991.85,1114123.10,1671581.03,71503.80,0.00,0.00,72418.00,0.00,0.00,0.00,6158617.78,2158870.85,158.19,819332.50,181.06,1445453.73,208.23,59778.40,140.52,0.00,0.00,0.00,0.00,47232.00,337.93,0.00,0.00,0.00,0.00,0.00,0.00,4530667.48,179.93,,22-Sep-18,18-Sep-18,38,3504075.46,1401175.75,1029582.10,46683.40,0.00,0.00,59912.60,0.00,0.00,0.00,6041429.31,2431902.21,156.61,1117109.25,175.85,772914.70,193.47,33793.60,105.66,0.00,0.00,0.00,0.00,36124.20,396.37,0.00,0.00,0.00,0.00,0.00,0.00,4391843.96,169.57
